t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
1.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.874962922e+00,9.999752812e-01,0.000000000e+00,0.000000000e+00,-7.031145712e-03,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,7.030971916e-08,0.000000000e+00,-7.030971911e-08,5.149334309e-17,1.000000000e+00
1.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.999948801e+00,9.999680007e-01,0.000000000e+00,0.000000000e+00,-7.999846397e-03,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,7.999590414e-08,0.000000000e+00,-7.999590407e-08,6.665863421e-17,1.000000000e+00
1.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.124930673e+00,9.999592194e-01,0.000000000e+00,0.000000000e+00,-9.031029012e-03,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,9.030660730e-08,0.000000000e+00,-9.030660721e-08,8.494951662e-17,1.000000000e+00
1.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.249907739e+00,9.999487440e-01,0.000000000e+00,0.000000000e+00,-1.012468861e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.012416967e-07,0.000000000e+00,-1.012416966e-07,1.067681854e-16,1.000000000e+00
1.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.374879102e+00,9.999363695e-01,0.000000000e+00,0.000000000e+00,-1.128081929e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.128010150e-07,0.000000000e+00,-1.128010148e-07,1.325407510e-16,1.000000000e+00
2.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.499843758e+00,9.999218793e-01,0.000000000e+00,0.000000000e+00,-1.249941408e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.249843763e-07,0.000000000e+00,-1.249843761e-07,1.627178350e-16,1.000000000e+00
2.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.624800594e+00,9.999050449e-01,0.000000000e+00,0.000000000e+00,-1.378046482e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.377915631e-07,0.000000000e+00,-1.377915629e-07,1.977739876e-16,1.000000000e+00
2.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.749748377e+00,9.998856263e-01,0.000000000e+00,0.000000000e+00,-1.512396203e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.512223227e-07,0.000000000e+00,-1.512223225e-07,2.382077406e-16,1.000000000e+00
2.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.874685754e+00,9.998633720e-01,0.000000000e+00,0.000000000e+00,-1.652989479e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.652763637e-07,0.000000000e+00,-1.652763634e-07,2.845416339e-16,1.000000000e+00
2.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.999611242e+00,9.998380184e-01,0.000000000e+00,0.000000000e+00,-1.799825056e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.799533521e-07,0.000000000e+00,-1.799533517e-07,3.373217392e-16,1.000000000e+00
2.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.124523223e+00,9.998092906e-01,0.000000000e+00,0.000000000e+00,-1.952901508e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.952529075e-07,0.000000000e+00,-1.952529071e-07,3.971180036e-16,1.000000000e+00
2.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.249419941e+00,9.997769020e-01,0.000000000e+00,0.000000000e+00,-2.112217217e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.111745991e-07,0.000000000e+00,-2.111745986e-07,4.645237474e-16,1.000000000e+00
2.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.374299491e+00,9.997405545e-01,0.000000000e+00,0.000000000e+00,-2.277770363e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.277179411e-07,0.000000000e+00,-2.277179406e-07,5.401558751e-16,1.000000000e+00
2.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.499159818e+00,9.996999380e-01,0.000000000e+00,0.000000000e+00,-2.449558900e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.448823887e-07,0.000000000e+00,-2.448823880e-07,6.246542937e-16,1.000000000e+00
2.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.623998710e+00,9.996547314e-01,0.000000000e+00,0.000000000e+00,-2.627580543e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.626673329e-07,0.000000000e+00,-2.626673322e-07,7.186817801e-16,1.000000000e+00
3.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.748813789e+00,9.996046017e-01,0.000000000e+00,0.000000000e+00,-2.811832751e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.810720965e-07,0.000000000e+00,-2.810720957e-07,8.229242720e-16,1.000000000e+00
3.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.873602512e+00,9.995492043e-01,0.000000000e+00,0.000000000e+00,-3.002312705e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,3.000959285e-07,0.000000000e+00,-3.000959275e-07,9.380898891e-16,1.000000000e+00
3.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.998362159e+00,9.994881834e-01,0.000000000e+00,0.000000000e+00,-3.199017290e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,3.197379991e-07,0.000000000e+00,-3.197379980e-07,1.064909197e-15,1.000000000e+00
3.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.123089830e+00,9.994211716e-01,0.000000000e+00,0.000000000e+00,-3.401943078e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,3.399973949e-07,0.000000000e+00,-3.399973936e-07,1.204134626e-15,1.000000000e+00
3.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.247782438e+00,9.993477901e-01,0.000000000e+00,0.000000000e+00,-3.611086301e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,3.608731128e-07,0.000000000e+00,-3.608731115e-07,1.356540417e-15,1.000000000e+00
3.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.372436707e+00,9.992676486e-01,0.000000000e+00,0.000000000e+00,-3.826442838e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,3.823640552e-07,0.000000000e+00,-3.823640537e-07,1.522921670e-15,1.000000000e+00
3.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.497049163e+00,9.991803456e-01,0.000000000e+00,0.000000000e+00,-4.048008186e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.044690236e-07,0.000000000e+00,-4.044690219e-07,1.704094235e-15,1.000000000e+00
3.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.621616129e+00,9.990854682e-01,0.000000000e+00,0.000000000e+00,-4.275777444e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.271867129e-07,0.000000000e+00,-4.271867110e-07,1.900895194e-15,1.000000000e+00
3.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.746133720e+00,9.989825923e-01,0.000000000e+00,0.000000000e+00,-4.509745285e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.505157057e-07,0.000000000e+00,-4.505157036e-07,2.114181319e-15,1.000000000e+00
3.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.870597837e+00,9.988712827e-01,0.000000000e+00,0.000000000e+00,-4.749905935e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.744544657e-07,0.000000000e+00,-4.744544634e-07,2.344828073e-15,1.000000000e+00
4.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.995004163e+00,9.987510928e-01,0.000000000e+00,0.000000000e+00,-4.996253148e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.990013318e-07,0.000000000e+00,-4.990013292e-07,2.593731140e-15,1.000000000e+00
4.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.119348158e+00,9.986215653e-01,0.000000000e+00,0.000000000e+00,-5.248780184e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,5.241545112e-07,0.000000000e+00,-5.241545083e-07,2.861802986e-15,1.000000000e+00
4.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.243625049e+00,9.984822315e-01,0.000000000e+00,0.000000000e+00,-5.507479780e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,5.499120732e-07,0.000000000e+00,-5.499120700e-07,3.149975029e-15,1.000000000e+00
4.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.367829833e+00,9.983326121e-01,0.000000000e+00,0.000000000e+00,-5.772344125e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,5.762719423e-07,0.000000000e+00,-5.762719388e-07,3.459194571e-15,1.000000000e+00
4.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.491957263e+00,9.981722167e-01,0.000000000e+00,0.000000000e+00,-6.043364839e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,6.032318915e-07,0.000000000e+00,-6.032318877e-07,3.790426593e-15,1.000000000e+00
4.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.616001849e+00,9.980005443e-01,0.000000000e+00,0.000000000e+00,-6.320532937e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,6.307895353e-07,0.000000000e+00,-6.307895311e-07,4.144651007e-15,1.000000000e+00
4.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.739957850e+00,9.978170831e-01,0.000000000e+00,0.000000000e+00,-6.603838811e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,6.589423225e-07,0.000000000e+00,-6.589423179e-07,4.522861171e-15,1.000000000e+00
4.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.863819273e+00,9.976213108e-01,0.000000000e+00,0.000000000e+00,-6.893272196e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,6.876875293e-07,0.000000000e+00,-6.876875244e-07,4.926065689e-15,1.000000000e+00
4.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.987579862e+00,9.974126947e-01,0.000000000e+00,0.000000000e+00,-7.188822144e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,7.170222520e-07,0.000000000e+00,-7.170222466e-07,5.355284388e-15,1.000000000e+00
4.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.111233097e+00,9.971906916e-01,0.000000000e+00,0.000000000e+00,-7.490476995e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,7.469433993e-07,0.000000000e+00,-7.469433935e-07,5.811550861e-15,1.000000000e+00
5.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.234772191e+00,9.969547481e-01,0.000000000e+00,0.000000000e+00,-7.798224350e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,7.774476855e-07,0.000000000e+00,-7.774476792e-07,6.295907382e-15,1.000000000e+00
5.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.358190082e+00,9.967043006e-01,0.000000000e+00,0.000000000e+00,-8.112051037e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,8.085316224e-07,0.000000000e+00,-8.085316155e-07,6.809406601e-15,1.000000000e+00
5.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.481479429e+00,9.964387756e-01,0.000000000e+00,0.000000000e+00,-8.431943086e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,8.401915118e-07,0.000000000e+00,-8.401915044e-07,7.353110273e-15,1.000000000e+00
5.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.604632610e+00,9.961575899e-01,0.000000000e+00,0.000000000e+00,-8.757885693e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,8.724234384e-07,0.000000000e+00,-8.724234304e-07,7.928086297e-15,1.000000000e+00
5.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.727641716e+00,9.958601502e-01,0.000000000e+00,0.000000000e+00,-9.089863196e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,9.052232613e-07,0.000000000e+00,-9.052232528e-07,8.535408708e-15,1.000000000e+00
5.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.850498548e+00,9.955458540e-01,0.000000000e+00,0.000000000e+00,-9.427859039e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,9.385866070e-07,0.000000000e+00,-9.385865978e-07,9.176155781e-15,1.000000000e+00
5.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.973194609e+00,9.952140893e-01,0.000000000e+00,0.000000000e+00,-9.771855742e-02,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,9.725088611e-07,0.000000000e+00,-9.725088513e-07,9.851409070e-15,1.000000000e+00
5.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.095721108e+00,9.948642349e-01,0.000000000e+00,0.000000000e+00,-1.012183487e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.006985161e-06,0.000000000e+00,-1.006985150e-06,1.056225013e-14,1.000000000e+00
5.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.218068950e+00,9.944956606e-01,0.000000000e+00,0.000000000e+00,-1.047777700e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.042010387e-06,0.000000000e+00,-1.042010376e-06,1.130976200e-14,1.000000000e+00
5.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.340228733e+00,9.941077273e-01,0.000000000e+00,0.000000000e+00,-1.083966169e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.077579157e-06,0.000000000e+00,-1.077579145e-06,1.209502380e-14,1.000000000e+00
6.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.462190748e+00,9.936997873e-01,0.000000000e+00,0.000000000e+00,-1.120746745e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.113685815e-06,0.000000000e+00,-1.113685802e-06,1.291911422e-14,1.000000000e+00
6.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.583944974e+00,9.932711846e-01,0.000000000e+00,0.000000000e+00,-1.158117170e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.150324427e-06,0.000000000e+00,-1.150324413e-06,1.378310308e-14,1.000000000e+00
6.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.705481073e+00,9.928212549e-01,0.000000000e+00,0.000000000e+00,-1.196075075e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.187488771e-06,0.000000000e+00,-1.187488757e-06,1.468805317e-14,1.000000000e+00
6.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.826788391e+00,9.923493259e-01,0.000000000e+00,0.000000000e+00,-1.234617974e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.225172330e-06,0.000000000e+00,-1.225172315e-06,1.563502034e-14,1.000000000e+00
6.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.947855953e+00,9.918547176e-01,0.000000000e+00,0.000000000e+00,-1.273743267e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.263368285e-06,0.000000000e+00,-1.263368268e-06,1.662504642e-14,1.000000000e+00
6.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.068672461e+00,9.913367427e-01,0.000000000e+00,0.000000000e+00,-1.313448228e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.302069506e-06,0.000000000e+00,-1.302069488e-06,1.765916100e-14,1.000000000e+00
6.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.189226293e+00,9.907947066e-01,0.000000000e+00,0.000000000e+00,-1.353730009e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.341268546e-06,0.000000000e+00,-1.341268527e-06,1.873837563e-14,1.000000000e+00
6.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.309505499e+00,9.902279077e-01,0.000000000e+00,0.000000000e+00,-1.394585632e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.380957633e-06,0.000000000e+00,-1.380957613e-06,1.986368875e-14,1.000000000e+00
6.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.429497800e+00,9.896356378e-01,0.000000000e+00,0.000000000e+00,-1.436011991e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.421128663e-06,0.000000000e+00,-1.421128642e-06,2.103607341e-14,1.000000000e+00
6.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.549190589e+00,9.890171825e-01,0.000000000e+00,0.000000000e+00,-1.478005841e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.461773194e-06,0.000000000e+00,-1.461773172e-06,2.225648039e-14,1.000000000e+00
7.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.668570925e+00,9.883718214e-01,0.000000000e+00,0.000000000e+00,-1.520563802e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.502882438e-06,0.000000000e+00,-1.502882414e-06,2.352583824e-14,1.000000000e+00
7.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.787625538e+00,9.876988281e-01,0.000000000e+00,0.000000000e+00,-1.563682353e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.544447252e-06,0.000000000e+00,-1.544447227e-06,2.484504632e-14,1.000000000e+00
7.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.906340822e+00,9.869974712e-01,0.000000000e+00,0.000000000e+00,-1.607357827e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.586458137e-06,0.000000000e+00,-1.586458111e-06,2.621497367e-14,1.000000000e+00
7.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.024702841e+00,9.862670142e-01,0.000000000e+00,0.000000000e+00,-1.651586412e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.628905227e-06,0.000000000e+00,-1.628905200e-06,2.763645335e-14,1.000000000e+00
7.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.142697321e+00,9.855067158e-01,0.000000000e+00,0.000000000e+00,-1.696364145e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.671778286e-06,0.000000000e+00,-1.671778257e-06,2.911028559e-14,1.000000000e+00
7.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.260309660e+00,9.847158307e-01,0.000000000e+00,0.000000000e+00,-1.741686907e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.715066700e-06,0.000000000e+00,-1.715066670e-06,3.063723168e-14,1.000000000e+00
7.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.377524921e+00,9.838936095e-01,0.000000000e+00,0.000000000e+00,-1.787550426e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.758759473e-06,0.000000000e+00,-1.758759441e-06,3.221801200e-14,1.000000000e+00
7.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.494327833e+00,9.830392994e-01,0.000000000e+00,0.000000000e+00,-1.833950268e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.802845220e-06,0.000000000e+00,-1.802845186e-06,3.385330058e-14,1.000000000e+00
7.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.610702798e+00,9.821521446e-01,0.000000000e+00,0.000000000e+00,-1.880881837e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.847312165e-06,0.000000000e+00,-1.847312130e-06,3.554372635e-14,1.000000000e+00
7.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.726633886e+00,9.812313866e-01,0.000000000e+00,0.000000000e+00,-1.928340373e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.892148135e-06,0.000000000e+00,-1.892148098e-06,3.728986720e-14,1.000000000e+00
8.000000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.842104842e+00,9.802762647e-01,0.000000000e+00,0.000000000e+00,-1.976320946e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.937340554e-06,0.000000000e+00,-1.937340515e-06,3.909225018e-14,1.000000000e+00
8.100000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.957099083e+00,9.792860165e-01,0.000000000e+00,0.000000000e+00,-2.024818458e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,1.982876443e-06,0.000000000e+00,-1.982876402e-06,4.095134435e-14,1.000000000e+00
8.200000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.007159970e+01,9.782598783e-01,0.000000000e+00,0.000000000e+00,-2.073827634e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.028742412e-06,0.000000000e+00,-2.028742369e-06,4.286755565e-14,1.000000000e+00
8.300000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.018558948e+01,9.771970855e-01,0.000000000e+00,0.000000000e+00,-2.123343027e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.074924662e-06,0.000000000e+00,-2.074924617e-06,4.484123601e-14,1.000000000e+00
8.400000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.029905088e+01,9.760968734e-01,0.000000000e+00,0.000000000e+00,-2.173359008e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.121408979e-06,0.000000000e+00,-2.121408932e-06,4.687267005e-14,1.000000000e+00
8.500000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.041196603e+01,9.749584773e-01,0.000000000e+00,0.000000000e+00,-2.223869770e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.168180733e-06,0.000000000e+00,-2.168180684e-06,4.896206909e-14,1.000000000e+00
8.600000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.052431679e+01,9.737811334e-01,0.000000000e+00,0.000000000e+00,-2.274869321e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.215224877e-06,0.000000000e+00,-2.215224826e-06,5.110957967e-14,1.000000000e+00
8.700000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.063608467e+01,9.725640789e-01,0.000000000e+00,0.000000000e+00,-2.326351487e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.262525944e-06,0.000000000e+00,-2.262525891e-06,5.331526956e-14,1.000000000e+00
8.800000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.074725093e+01,9.713065531e-01,0.000000000e+00,0.000000000e+00,-2.378309903e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.310068050e-06,0.000000000e+00,-2.310067994e-06,5.557913537e-14,1.000000000e+00
8.900000000e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.085779648e+01,9.700077973e-01,0.000000000e+00,0.000000000e+00,-2.430738019e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,2.357834889e-06,0.000000000e+00,-2.357834831e-06,5.790108688e-14,1.000000000e+00
